"playerID","full_name","ballot_type","age_through","model_age","hof_probability","pred_hof","threshold","HR","H","RBI","OPS","award_share"
"bondsba01","Barry Bonds","Era Committee 2025",42,40,0.999912146662072,"Y",0.50836493,762,2935,1996,1.07994779876276,0.372727272727273
"beltrca01","Carlos Beltran","BBWAA 2026",40,40,0.926663519187605,"Y",0.50836493,435,2725,1587,0.84295512874491,0.15
"vizquom01","Omar Vizquel","BBWAA 2026",45,40,0.892394606993531,"Y",0.50836493,80,2877,951,0.689787323799705,0.116666666666667
"mattido01","Don Mattingly","Era Committee 2025",33,40,0.753871500208553,"Y",0.50836493,215,2021,1050,0.846282375036087,0.292307692307692
"murphda05","Dale Murphy","Era Committee 2025",37,40,0.748088917322415,"Y",0.50836493,398,2111,1266,0.826198175146373,0.209302325581395
"hunteto01","Torii Hunter","BBWAA 2026",39,40,0.638228098235947,"Y",0.50836493,353,2452,1391,0.796419307685917,0.168421052631579
"kentje01","Jeff Kent","Era Committee 2025",40,40,0.628371169921496,"Y",0.50836493,377,2461,1518,0.859263162659294,0.117647058823529
"jonesan01","Andruw Jones","BBWAA 2026",35,40,0.588496153243426,"Y",0.50836493,434,1933,1289,0.828205082619518,0.188235294117647
"abreubo01","Bobby Abreu","BBWAA 2026",40,40,0.577325649354057,"Y",0.50836493,288,2470,1363,0.876570020017888,0.0444444444444444
"delgaca01","Carlos Delgado","Era Committee 2025",37,40,0.533132581551546,"Y",0.50836493,473,2038,1512,0.94228757726144,0.0588235294117647
"rodrial01","Alex Rodriguez","BBWAA 2026",40,40,0.506737722498407,"N",0.50836493,696,3115,2086,0.934763758015096,0.263636363636364
"rolliji01","Jimmy Rollins","BBWAA 2026",37,40,0.35270556265905,"N",0.50836493,231,2455,936,0.746051761692569,0.105882352941176
"wrighda03","David Wright","BBWAA 2026",35,40,0.183765587802843,"N",0.50836493,242,1777,970,0.873684598020263,0.157142857142857
"utleych01","Chase Utley","BBWAA 2026",39,40,0.180944922768004,"N",0.50836493,259,1885,1025,0.82812307926786,0.125
"kempma01","Matt Kemp","BBWAA 2026",35,40,0.100257683904783,"N",0.50836493,287,1808,1031,0.827457672444051,0.0933333333333333
"encared01","Edwin Encarnacion","BBWAA 2026",37,40,0.0945061620633115,"N",0.50836493,424,1832,1261,0.850616318671534,0.0375
"sheffga01","Gary Sheffield","Era Committee 2025",40,40,0.0899598878864555,"N",0.50836493,509,2689,1676,0.914104260605795,0.127272727272727
"ramirma02","Manny Ramirez","BBWAA 2026",39,40,0.0887171201999832,"N",0.50836493,555,2574,1831,1.00870340867071,0.221052631578947
"gordoal01","Alex Gordon","BBWAA 2026",36,40,0.0686726153167071,"N",0.50836493,190,1643,749,0.752792223574488,0.157142857142857
"markani01","Nick Markakis","BBWAA 2026",36,40,0.0629805749710108,"N",0.50836493,189,2388,1046,0.785965011328931,0.0666666666666667
"pedrodu01","Dustin Pedroia","BBWAA 2026",35,40,0.0474096138572283,"N",0.50836493,140,1805,725,0.80694496955832,0.157142857142857
"choosh01","Shin-Soo Choo","BBWAA 2026",37,40,0.0186349580139609,"N",0.50836493,218,1671,782,0.827432867830002,0.0125
"pencehu01","Hunter Pence","BBWAA 2026",37,40,0.0179160622178663,"N",0.50836493,244,1791,942,0.79601331261221,0.0571428571428571
"murphda08","Daniel Murphy","BBWAA 2026",35,40,0.0127512388510936,"N",0.50836493,138,1572,735,0.802672297360056,0.0833333333333333
"kendrho01","Howie Kendrick","BBWAA 2026",36,40,0.00682297954846245,"N",0.50836493,127,1747,724,0.770609482169481,0.0133333333333333
"braunry02","Ryan Braun","BBWAA 2026",36,40,0.000982632262640726,"N",0.50836493,352,1963,1154,0.895485105658147,0.171428571428571
